4,want a newer car but dont want to trade mine in,Kim Lane ,09/14/2016,4,,4,,,5,5,4,4,,,"This car has great acceleration , it is a nice looking car  and have had no problems with it  at all   I want a newer car but like this so well that I have become super picky and I really don't want to trade it in  I don't understand why the trade in value is not higher . I bought it for the handling and my husband loved the safety ratings . I had owned several jeeps but this car is at least if not much better built. This vehicle is not a car and doesn't drive like one  but is more similar to a combo car/truck .What made me want to buy one in the first place was outstanding warranty and appearance of the Sorento and have been very happy . I would recommend this car to everyone interested .",,
4,Very Jeep-like,Anthony ,05/21/2016,4,4,4,,,4,5,4,5,,,"Despite some short comings, I like this SUV.Pros: 4WD, space and comfort, good cargo room, good engine power, great traction. 127600 miles on the odo and still on the original spark plugs and suspension!Cons:An annoying rattle that no one can find. We have been over the SUV with a fine toothed comb, MANY times and cannot find the rattle.Very sensitive accelerator. Thirsty V-6 engine, but who buys a 4WD SUV for the MPGs? Owner's manual states that 87 octane gas/petrol is minimum. That is a lie! This vehicle needs 89 and if you want it running right, it needs premium fuel. I have been using premium for years and never had a problem. When I used 87 or 89, the engine knocks, pings and becomes very hesitant. Engine has always had an annoying whining when starting and accelerating, but it does not cause any problems.Get any other color than bright silver. For some reason people tend not to see it! I have had to stick red and white reflectors on the bumper and back door to increase its visibility for other drivers. Brakes have always been too soft, even when new. Stopping distance is long so brake accordingly.",,
4.625,"100,000 miles in and all's well",kudosk9 ,07/16/2014,,,4,4,5,5,,5,4,5,5,"Now that I've written this review everything's probably going to go the heck.I purchased this brand new, off the lot, with less than 100 miles on the clock.It now has over 100K. This car has been a solid work horse for me.I've had to have it in for just one service that I wouldn't be considered wear and tear, and that was when a sensor went out at about 4mon and essentially meant the gas pedal wouldn't work.Apart from that, it's been the usual things that happen to a 6 year old car that has 100k on the clock.","This has been a dog hauling vehicle.
I can fit my two SUV sized crates in the car.
It offered the best size and value. Any other car with this kind of capacity would have cost another 6k+, or I'd have had to go for a minivan. It's comfortable, has a firm ride (I prefer that as a 'boaty' feeling makes me sick).
Good solid array of entry level features and is surprisingly solid in snowy/icy weather for a RWD vehicle.","Gas mileage, yeah, it sucks.
I downloaded an App and started recording the $/# and found it to be 15/21 downhill, with the wind behind me, sticking firmly to the speed limits.
High speed and A/C will kill that mileage. An additional cup holder in the front doors would be handy and I'd really like to see a compass in the mirror as standard. The road noise is high, but I recently found my friend's Ford to be much higher, so I guess it's not so bad."
3.625,Gas Cap - Escape light / check engine light ,terry137 ,07/25/2013,,,4,4,4,2,,4,4,3,4,"Bought the 2008 Sorrento used about 6 weeks ago. Check engine light/escape light has started coming on and vehicle will not run over 20 miles per hr. I have bought a gas cap and it still has not fixed the problem for more than a day. This is described in the book as a reason the check engine light to come on. A mechanic said the vents that vent the gas vapors can collapse. That is the next thing to have checked. I was looking online to see if any recalls but did not find any. Surely, this is not an isolated problem. ",Comfortable to drive and ride in,less rattles
1,a lemon,notveryhappy3 ,08/11/2012,,,1,1,1,1,,1,1,1,1,"I bought a 2008 Kia Sorento brand new. After 6 months i had to take back to dealer and the rotors had to be resurfaced so $150 later I had to take it back a couple of months later the throttle sensor went out. From there was every sensor in the car. I had to take it back to the dealersip every 3 months for a year, It has been 1 problem after another with this car. I started haveing a problem with the car when I would crank it of a morning it sounded like the motor was gonna come out of the car. I took it to the dealership and they told me it wsa just over due for an oil change (not) then they put some oil additavies in the car told me to drive it for a week and it would be fine (not) took ","the car back told them to keep it over night and crack it the next morning which they did and finally heard the noise. They found metal shaving in the oil pan and yes I needed a new motor due to manufactoring errors then 6 months later the computer went out
had to replace that and now they have had it in the shop for 2 weeks for the gas pedal and sensor that has been replace 5 times now. I have not owned the car 4 years yet and I am scared to drive it very far.I am waiting to hear from the regional office as I have filed a legal complaint for a faulty car..",The whole car
2.5,Kia will NOT fix the problem with our car.,bridget_allen ,01/03/2012,,,4,4,4,1,,1,4,1,1,"At first everything was going fine, but then we started having trouble with our transmission. The SUV would stall and get stuck in 3rd gear. I took it to Kia several times and they could not find anything wrong, however, other places machines was showing a problem with the transmission. After several times of taking it to Kia..they finally found the problem and so called fixed it. They did not fix it...it is still doing the same thing and NOW they can not find ANYTHING wrong......",The looks alone....,Improve the service department so they can locate and fix problems with the cars.
3.625,Wish I had read the reviews,lsunburst ,08/19/2011,,,4,4,4,2,,3,4,5,3,"I bought a used Sorento with low miles a little less than a year ago.The car has been in the shop for a faulty transmission sensor 3 times without much of an explanation from the service department (the positive is all repairs have been covered under warranty). I wish I had read the reviews before purchasing, as the HARD shift and the passenger air bag comments would have alerted me I might not be happy with the choice. I have lost my faith in this car due to the transmission issues, and am looking at trading it in. ","The profile compared to other mid range SUV's is a plus.
","A review of the transmission appears to be in order based on my experience and the experience of other that have reviewed the 2008 Sorento. I have not looked at reviews of the current model, and maybe the transmission has been addressed."
4.375,This vehicle has been great,jacobe ,05/13/2011,,,4,4,5,5,,5,3,5,4,"Okay the problems that people have been stating are easily solved. The rattling in the trunk, its the jack in the back, simply put a towl back there with it, the back seat trim is just to cover the hinges on the seat. They are not that important, and the airbag sensor in the passenger seat is working the way it should be, you just have to sit in the seat the correct way. Now to the car its self. It has been great 70k and no troubles at all. I do have to say though the transmission does shift hard sometimes but its not that big of a deal. Great power from the engine, it does suck up the gas though. Overal it is an excelent reliable car to have.","The engines power, easy to maintain yourself.","Ride quality, fuel economy."
4.125,It's not the car; it's the dealer/service,garibaldibyrde ,03/08/2011,,,4,5,3,4,,4,4,4,5,"As much as I like my 08 Sorento LX, it's not the car, it's the dealer/service!The Sorento seems to be one with certain issues that plague most of the models. For example, so-so MPG,the passenger air bag sensor, brake rotors, hard shifting transmission (intermittent), rear differential failure and a front, testy transmission when in 4WD and recurring right side axle seal leak. These are problems which should be handled under warranty by any KIA dealer. Unfortunately, that is not the way the company does business. If you get lousy service at one dealer, you should be able to go to another dealer for service without problems. Not so with KIA. Let the buyer beware! Also if you miss any of the recommended services, they won't honor the warranty if any parts are adversely affected, even if the part just went bad on its own! KIA is extreme with their maintenance recommendations and timeliness of the services. Also be very careful when buying in the showroom. Every dealer is trained in HIGH PRESSURE sales/scare tactics. Don't allow them to pressure you into buying a car that you don't want. A ""similar"" vehicle is not the ""same"" vehicle that you want. Brush up on your haggling and bargaining skills and be prepared o walk out if you can't reach an agreement.","4WD, comfort, power, room.","Better fuel economy and better service without all the company ""red tape"" and runarounds."
2.75,I'll Never Buy Another Kia,Shannon ,11/03/2010,,,3,3,2,3,,3,3,1,4,"I don't know where to start. This was my first new car purchase and I am so disappointed. I guess I'll just make a list: 1) recurring transmission problem (shifts hard) it's intermittent and the dealership can never replicate it so they won't fix it 2) passenger airbag sensor only works intermittently, they've changed the whole seat cushion twice, it still doesn't work 3) the air conditioning compressor has been replace twice and a pulley once 4) rear hatch rattling 5) horrible gas mileage, 6) terrible sound system 7) rear floorboard trim keeps popping off 8) air blows out all vents no matter what setting you have it on 9) headlights 10) valve cover gasket is leaking, I would not recommend it!","Sitting up high, big tires",Improve on everything I listed above.
